"bin","initial","conv","fn1","fn0","lrt","beta","sigma2","xi","tau_k"
193,1,0,7664.63737719689,7664.63736755657,-1.9280638298369e-05,0.000546765329198902,1.06925607021203,3.6167580836644e-08,3.8672405354466e-08
194,1,0,7664.63738027741,7664.63736755657,-2.54416809184477e-05,0.000546761872460838,1.06925607512817,3.36593608125876e-08,3.59904760337902e-08
195,1,0,7664.63738108088,7664.63736755657,-2.70486125373282e-05,0.000546757881050525,1.06925606039728,5.73008310816642e-08,6.12692608998704e-08
196,1,0,7664.63737793039,7664.63736755657,-2.07476368814241e-05,0.000546761225065224,1.06925607102569,3.55673761355461e-08,3.80306328633869e-08
197,1,0,7664.63738003552,7664.63736755657,-2.49579061346594e-05,0.000546763154799878,1.0692560747697,3.38298299525895e-08,3.61727511852322e-08
198,1,0,7664.63738145579,7664.63736755657,-2.7798441806226e-05,0.000546765089188585,1.06925607674396,3.28687864126752e-08,3.51451496069522e-08
199,1,0,7664.63738119083,7664.63736755657,-2.72685228992486e-05,0.000546767172144185,1.06925607626744,3.30340023051938e-08,3.5321807688261e-08
200,1,0,7664.63737982303,7664.63736755657,-2.45329210883938e-05,0.000546768350100427,1.06925607408496,3.39621592788713e-08,3.6314245097974e-08
201,1,0,7664.63738105633,7664.63736755657,-2.69995252892841e-05,0.00054676868756312,1.06925607597928,3.31240611268574e-08,3.54181036210013e-08
202,1,0,7664.63738083777,7664.63736755657,-2.65624057647074e-05,0.000546765637904366,1.06925607549874,3.32611189895465e-08,3.55646535574591e-08
203,1,0,7664.63737848319,7664.63736755657,-2.18532368307933e-05,0.000546770280225116,1.06925607175325,3.5045022236537e-08,3.74721028111449e-08
204,1,0,7664.63737843628,7664.63736755657,-2.17594242712948e-05,0.000546768002719437,1.0692560715985,3.50819200550034e-08,3.75115560221456e-08
205,1,0,7664.63737891298,7664.63736755657,-2.27128202823224e-05,0.000546766766978642,1.06925607228414,3.4684646648403e-08,3.70867690438347e-08
206,1,0,7664.63738045795,7664.63736755657,-2.58027648669668e-05,0.000546767317686586,1.06925607463068,3.35351314571792e-08,3.58576430241274e-08
207,1,0,7664.63738090436,7664.63736755657,-2.66955703409621e-05,0.000546761221138851,1.06925605974535,5.78220974020673e-08,6.18266280343462e-08
208,1,0,7664.63737714238,7664.63736755657,-1.91716098925099e-05,0.000546761737508944,1.06925606944752,3.62795639900243e-08,3.87921439932431e-08
209,1,0,7664.63737917266,7664.63736755657,-2.32321708608652e-05,0.000546769405406196,1.06925605412979,6.4023779956321e-08,6.84578143265698e-08
210,1,0,7664.63737893101,7664.63736755657,-2.27488799282582e-05,0.000546771646416784,1.06925605330002,6.50147959039868e-08,6.95174640744033e-08
211,1,0,7664.63738034801,7664.63736755657,-2.55828672379721e-05,0.000546778007811234,1.06925605761148,6.02238276116582e-08,6.43946924863149e-08
212,1,0,7664.6373796018,7664.63736755657,-2.40904591919389e-05,0.000546773279119148,1.06925607360006,3.42155318561705e-08,3.65851652486665e-08
213,1,0,7664.63738298188,7664.63736755657,-3.08506187138846e-05,0.000546794034830825,1.06925598787286,1.71163584255968e-07,1.83017687371474e-07
214,1,0,7664.63738013767,7664.63736755657,-2.51622004725505e-05,0.000546797988384233,1.06925596627703,2.0110160203592e-07,2.15029087804777e-07
215,1,0,7664.63737907538,7664.63736755657,-2.30376135732513e-05,0.000546781348124417,1.06925605332783,6.48952894254648e-08,6.93896810506399e-08
216,1,0,7664.63737987892,7664.63736755657,-2.46446961682523e-05,0.000546785554025051,1.06925605657877,6.15435369596783e-08,6.58057996374152e-08
217,1,0,7664.63737984463,7664.63736755657,-2.45761111727916e-05,0.000546784754102559,1.06925605635937,6.17283255301694e-08,6.60033859220566e-08
218,1,0,7664.63738036302,7664.63736755657,-2.56129042099928e-05,0.00054677527490123,1.06925605781882,6.00775037560393e-08,6.42382348297779e-08
219,1,0,7664.63737862261,7664.63736755657,-2.21320733544417e-05,0.000546770391085067,1.06925607227957,3.49762887018082e-08,3.73986090802117e-08
220,1,0,7664.63737835952,7664.63736755657,-2.1605903384625e-05,0.000546770634963708,1.06925607161661,3.52665729797762e-08,3.77089972837362e-08
221,1,0,7664.63737719099,7664.63736755657,-1.92688276001718e-05,0.000546770476098127,1.06925606935169,3.65133279663481e-08,3.90420975402467e-08
222,1,0,7664.63737796631,7664.63736755657,-2.08194760489278e-05,0.000546783443052258,1.06925604854252,7.02834158283372e-08,7.51509674866784e-08
223,1,0,7664.63738456245,7664.63736755657,-3.40117567247944e-05,0.000546781526920379,1.0692559930782,1.62331953777398e-07,1.73574414444576e-07
224,1,0,7664.62984188949,7664.63736755657,0.0150513341541227,0.000585749782443049,1.06896281314872,0.000444048588496642,0.000474671428334089
225,1,0,7664.6373836767,7664.63736755657,-3.22402556776069e-05,0.000546880902515619,1.06925557962539,7.9305050635261e-07,8.47973678842265e-07
226,1,0,7664.6171232824,7664.63736755657,0.0404885483494581,0.000698910130916386,1.06876665981394,0.000759372845773997,0.000811592379931281
227,1,0,7664.57930352663,7664.63736755657,0.116128059889888,0.00074772105653121,1.06840782714821,0.00130905222623231,0.00139860164465239
228,1,0,7664.58005242346,7664.63736755657,0.114630266227323,0.000764100478024075,1.06839675669162,0.00132070639984261,0.00141103843413371
229,1,0,7664.63291982429,7664.63736755657,0.00889546456528478,0.000565433189031545,1.06902269667465,0.000357652050119509,0.000382338159089974
230,1,0,7664.63195649791,7664.63736755657,0.0108221173268248,0.000617630766355708,1.06899414996949,0.000400186694744739,0.000427797235577753
231,1,0,7664.63738180115,7664.63736755657,-2.84891630144557e-05,0.000547065255112704,1.06925541842951,1.03640030385493e-06,1.10817664055888e-06
232,1,0,7664.63737693311,7664.63736755657,-1.87530768016586e-05,0.00054678342980091,1.06925604420626,7.43196440852354e-08,7.94667286413957e-08
233,1,0,7664.6373767212,7664.63736755657,-1.83292577276006e-05,0.0005467861907105,1.069256044035,7.49684388548111e-08,8.01604563573751e-08
234,1,0,7664.63738310812,7664.63736755657,-3.1103090805118e-05,0.000546928200894116,1.06925556184964,8.21231970145533e-07,8.78106851646852e-07
235,1,0,7664.6373795257,7664.63736755657,-2.39382516156184e-05,0.000546786106743373,1.06925595497763,2.14994072835437e-07,2.29883692664186e-07
236,1,0,7663.98368157972,7664.63736755657,1.30737195370784,0.000885952457470793,1.06608536432583,0.00475976922684057,0.00507432031030322
237,1,0,7664.01127466946,7664.63736755657,1.25218577421583,0.000877752405914685,1.0661511829013,0.0046363237007379,0.00494302199785503
238,1,0,7664.6373836578,7664.63736755657,-3.22024570778012e-05,0.000546831804730433,1.06925558170022,7.83870914444758e-07,8.38158350602511e-07
239,1,0,7664.63737742998,7664.63736755657,-1.97468179976568e-05,0.000546762255304684,1.06925604637315,7.15020371442164e-08,7.6453985544451e-08
240,1,0,7664.63737723485,7664.63736755657,-1.93565483641578e-05,0.000546758365409555,1.06925604483922,7.2614857538539e-08,7.76438753682217e-08
241,1,0,7664.63737700575,7664.63736755657,-1.88983485713834e-05,0.000546757079858862,1.06925604501288,7.31070036145858e-08,7.81701055476745e-08
242,1,0,7664.63738398186,7664.63736755657,-3.28505830111681e-05,0.00054675904832386,1.06925599539641,1.60702979063997e-07,1.71832623842242e-07
243,1,0,7664.63738445399,7664.63736755657,-3.37948422384216e-05,0.000546760680560505,1.0692559973578,1.58159066666103e-07,1.69112530569243e-07
244,1,0,7664.6373766404,7664.63736755657,-1.81676532520214e-05,0.000546754385835679,1.0692560425871,7.5482610524776e-08,8.07102374138654e-08
245,1,0,7664.63738299285,7664.63736755657,-3.08725648210384e-05,0.000546731191800357,1.069255988565,1.68979386341215e-07,1.80682220789383e-07
246,1,0,7664.63737912378,7664.63736755657,-2.3134420189308e-05,0.000546759532512149,1.06925607239477,3.46124486078109e-08,3.70095708543537e-08
247,1,0,7664.63738127516,7664.63736755657,-2.7437168682809e-05,0.000546755464949016,1.06925605965427,5.70374672992864e-08,6.0987657537094e-08
248,1,0,7664.63111093882,7664.63736755657,0.0125132354951347,0.000384015275290394,1.06898731209446,0.000403209923645399,0.000431026292487506
249,1,0,7664.63737755978,7664.63736755657,-2.00064096134156e-05,0.00054667075901653,1.06925591570132,2.6917739032134e-07,2.87819516974137e-07
250,1,0,7664.63738452626,7664.63736755657,-3.39393827744061e-05,0.000546737213281624,1.06925599697856,1.59052133613802e-07,1.70067447698793e-07
251,1,0,7664.63737615641,7664.63736755657,-1.71996671269881e-05,0.000546748495380498,1.0692560406932,7.8415776832483e-08,8.38465430637822e-08
252,1,0,7664.63737766424,7664.63736755657,-2.02153369173175e-05,0.000546753877109352,1.06925604727589,7.05114536041456e-08,7.53947981684459e-08
253,1,0,7664.63738435001,7664.63736755657,-3.35868717229459e-05,0.000546726149741244,1.06925562672934,7.15846990202856e-07,7.65423422151666e-07
254,1,0,7664.63738347098,7664.63736755657,-3.18288148264401e-05,0.000546764302912775,1.06925598632723,1.7056073028158e-07,1.82373081885924e-07
255,1,0,7664.63737701428,7664.63736755657,-1.89154106919887e-05,0.000546767337932344,1.06925606869777,3.66624517679643e-08,3.92015490462353e-08
256,1,0,7664.6373788201,7664.63736755657,-2.2527059627464e-05,0.000546774291965102,1.06925605047407,6.66202802385479e-08,7.12341377293453e-08
257,1,0,7664.63737887013,7664.63736755657,-2.26271185965743e-05,0.000546775262510402,1.06925604967049,6.70781970288977e-08,7.1723767974138e-08
258,1,0,7664.63738170457,7664.63736755657,-2.82959899777779e-05,0.000546766467619424,1.06925606018662,5.57496855791468e-08,5.96106891590015e-08
259,1,0,7664.63737730968,7664.63736755657,-1.95062166312709e-05,0.000546766882595822,1.06925606845434,3.66593444951072e-08,3.91982265669515e-08
260,1,0,7664.63737790109,7664.63736755657,-2.06890326808207e-05,0.000546765684564322,1.06925607022717,3.56269008758325e-08,3.80942800248656e-08
261,1,0,7664.63738167267,7664.63736755657,-2.82322052953532e-05,0.000546769417493741,1.0692560611638,5.54404318374879e-08,5.92800177757724e-08
262,1,0,7664.63738417906,7664.63736755657,-3.32449708366767e-05,0.000546760009082988,1.06925599114967,1.63712285429865e-07,1.75050342020688e-07
263,1,0,7664.63737610107,7664.63736755657,-1.70889907167293e-05,0.000546760892485796,1.06925603904242,7.93971981020232e-08,8.48959335536358e-08
264,1,0,7664.63737832164,7664.63736755657,-2.15301388379885e-05,0.000546768918085483,1.06925607062771,3.52146934913548e-08,3.76535247909251e-08
265,1,0,7664.63737880888,7664.63736755657,-2.25046132982243e-05,0.000546769532726669,1.06925607131828,3.48041874658852e-08,3.72145887551973e-08
266,1,0,7664.63737697701,7664.63736755657,-1.8840875782189e-05,0.000546767383346251,1.06925606830496,3.66022688078991e-08,3.91371980365753e-08
267,1,0,7664.63737808759,7664.63736755657,-2.10620291909436e-05,0.000546763862170399,1.06925607010189,3.5482857115942e-08,3.79402603557791e-08
268,1,0,7664.63737809543,7664.63736755657,-2.10777179745492e-05,0.000546764767113324,1.06925606981538,3.55037760970747e-08,3.79626280931632e-08
269,1,0,7664.63738066241,7664.63736755657,-2.62116664089262e-05,0.00054676395272277,1.06925605627383,5.89971071276572e-08,6.30830140988833e-08
270,1,0,7664.63738049372,7664.63736755657,-2.58743039012188e-05,0.00054675968481255,1.06925605573574,5.9549335650146e-08,6.36734877589589e-08
271,1,0,7664.63737743415,7664.63736755657,-1.97551562450826e-05,0.000546765713441569,1.06925606900202,3.62182171373872e-08,3.87265484825845e-08
272,1,0,7664.63738072975,7664.63736755657,-2.634635893628e-05,0.00054676603451531,1.06925607438242,3.34426064679157e-08,3.57587101089996e-08
273,1,0,7664.63738194211,7664.63736755657,-2.87710827251431e-05,0.000546764445609569,1.06925607619208,3.26379995389497e-08,3.48983793217762e-08
274,1,0,7664.63738226946,7664.63736755657,-2.94257843052037e-05,0.000546765436005082,1.06925607661851,3.24646331781397e-08,3.47130063009167e-08
275,1,0,7664.6373814457,7664.63736755657,-2.77782473858679e-05,0.000546761199348271,1.06925607531642,3.30003641250439e-08,3.52858398283571e-08
276,1,0,7664.63737818437,7664.63736755657,-2.12555987673113e-05,0.00054676380551174,1.06925606975888,3.56234578208859e-08,3.80905985007818e-08
277,1,0,7664.63737916957,7664.63736755657,-2.32260044867871e-05,0.000546769282678897,1.06925607117962,3.47177379816151e-08,3.71221521144652e-08
278,1,0,7664.63737988189,7664.63736755657,-2.46506278926972e-05,0.000546770083540247,1.06925607226805,3.4131074590057e-08,3.64948587584522e-08
279,1,0,7664.63738187629,7664.63736755657,-2.86394351860508e-05,0.000546772155666617,1.06925607556157,3.27158921142112e-08,3.49816664105371e-08
280,1,0,7664.63738241637,7664.63736755657,-2.97196020255797e-05,0.000546773244544948,1.06925607627235,3.23706177351589e-08,3.46124797060083e-08
281,1,0,7664.63737969422,7664.63736755657,-2.42752921622014e-05,0.000546776348209422,1.06925607188741,3.42896501131402e-08,3.66644165863699e-08
282,1,0,7664.63737960603,7664.63736755657,-2.40989138546865e-05,0.000546772750039242,1.06925607191467,3.43770533632852e-08,3.67578730432275e-08
283,1,0,7664.63737948422,7664.63736755657,-2.38552875089226e-05,0.000546771102275522,1.06925607164671,3.45102522945877e-08,3.69002968000479e-08
284,1,0,7664.6373802554,7664.63736755657,-2.53976577369031e-05,0.000546769777942814,1.06925607294961,3.38215019059536e-08,3.61638463092176e-08
285,1,0,7664.63738086717,7664.63736755657,-2.6621204597177e-05,0.000546774088115133,1.06925605560689,5.8970399554869e-08,6.30544568256013e-08
286,1,0,7664.63737651151,7664.63736755657,-1.79098751686979e-05,0.000546768177743094,1.06925603562323,7.96974668038412e-08,8.52169974038891e-08
287,1,0,7664.63738115534,7664.63736755657,-2.71975368377753e-05,0.000546766546541945,1.06925605587676,5.7944958924669e-08,6.19579982377322e-08
288,1,0,7664.6373773847,7664.63736755657,-1.96562505152542e-05,0.000546763803765185,1.06925603880103,7.52507564575548e-08,8.04623257665863e-08
289,1,0,7664.63738109571,7664.63736755657,-2.70782857114682e-05,0.000546770936078741,1.06925605462287,5.80975231531716e-08,6.2121128390121e-08
290,1,0,7664.63737745228,7664.63736755657,-1.97914196178317e-05,0.00054676834424631,1.06925606642351,3.65542503299758e-08,3.90858539188903e-08
291,1,0,7664.63737822867,7664.63736755657,-2.13441999221686e-05,0.000546767721888819,1.06925606746087,3.57903491422386e-08,3.82690479768817e-08
292,1,0,7664.63738033351,7664.63736755657,-2.55538798228372e-05,0.000546770039443097,1.06925607111514,3.38940106516072e-08,3.62413766636721e-08
293,1,0,7664.63738287537,7664.63736755657,-3.06376059597824e-05,0.000546769309689742,1.06925607509639,3.21251013639686e-08,3.43499597965108e-08
294,1,0,7664.63738312557,7664.63736755657,-3.11379899358144e-05,0.000546770936829405,1.06925607519327,3.19877308564167e-08,3.42030755498709e-08
295,1,0,7664.63738167467,7664.63736755657,-2.82362034340622e-05,0.000546771022726062,1.06925607235369,3.30299877771868e-08,3.53175150005251e-08
296,1,0,7664.6373776681,7664.63736755657,-2.02230567083461e-05,0.000546768854510771,1.06925606440407,3.68414538860205e-08,3.93929479890902e-08
297,1,0,7664.6373802224,7664.63736755657,-2.53316484304378e-05,0.000546769191029597,1.069256045345,6.35131662535353e-08,6.79118369755946e-08
298,1,0,7664.63737687731,7664.63736755657,-1.86414690688252e-05,0.000546772798274474,1.06925602289594,8.53018770639791e-08,9.12095458149885e-08
299,1,0,7664.59741016517,7664.63736755657,0.0799147827965498,0.000539300672958863,1.068553382992,0.000833538669940641,0.000890680565619722
300,1,0,7664.6347986014,7664.63736755657,0.00513791033517919,0.000574893949464651,1.06908080277529,0.000205137553150037,0.000219308620001001
301,1,0,7664.63737686545,7664.63736755657,-1.86177549039712e-05,0.000546760604264377,1.06925605903605,3.9086284096953e-08,4.17932460958713e-08
302,1,0,7664.63738092463,7664.63736755657,-2.67361210717354e-05,0.000546750293321728,1.06925604533778,6.08894329647764e-08,6.51063942947768e-08
303,1,0,7664.63737919034,7664.63736755657,-2.32675411098171e-05,0.000546753663619099,1.06925603925915,6.88514288119139e-08,7.36198060687604e-08
304,1,0,7664.6373790814,7664.63736755657,-2.30496643780498e-05,0.000546749754566759,1.06925603976404,6.89607940774089e-08,7.37367455741935e-08
305,1,0,7664.63737944094,7664.63736755657,-2.37687363551231e-05,0.000546755099311762,1.06925604256925,6.68761700280059e-08,7.15077489063342e-08
306,1,0,7664.63737834089,7664.63736755657,-2.15686304727569e-05,0.000546762539611054,1.06925606649756,3.62234763586796e-08,3.8732171846149e-08
307,1,0,7664.63737836836,7664.63736755657,-2.16235766856698e-05,0.000546765377801348,1.06925603935489,7.20817571759212e-08,7.70738541876666e-08
308,1,0,7664.6216730044,7664.63736755657,0.0313891043442709,0.000538147459175755,1.06882953138282,0.000567037378837243,0.000606066295899156
309,1,0,7664.63737772354,7664.63736755657,-2.03339368454181e-05,0.000546731811987066,1.06925582495835,3.62473259279242e-07,3.87576643875967e-07
310,1,0,7664.61707904543,7664.63736755657,0.0405770222860156,0.000497157636902297,1.06877297421441,0.00066137503645531,0.000706859764783506
311,1,0,7664.63217047845,7664.63736755657,0.0103941562465479,0.000570217749777643,1.06901780562542,0.000333650503242367,0.000356678328821973
312,1,0,7664.63737980916,7664.63736755657,-2.45051796810003e-05,0.000546844659429951,1.06925592649843,2.41427148054086e-07,2.58147408874446e-07
313,1,0,7664.63738231542,7664.63736755657,-2.95176960207755e-05,0.000546814767432195,1.0692559633956,1.93949569990398e-07,2.07381734310245e-07
314,1,0,7664.63738307997,7664.63736755657,-3.10467985400464e-05,0.00054679772751827,1.06925597182402,1.84990393577339e-07,1.97802083062646e-07
315,1,0,7664.63737883308,7664.63736755657,-2.25530129682738e-05,0.000546771305459734,1.06925607103041,3.50967924387099e-08,3.75274583887847e-08
316,1,0,7664.6373777706,7664.63736755657,-2.04280568141257e-05,0.000546770108151686,1.06925606950339,3.59306456788346e-08,3.84190609732697e-08
